PORT_NAME;VID;Latitude;Longitude;geometry
Henrici Bar Anchorage;PID2414;45.775026599;-122.77006542800946;POINT (45.775026599 -122.7700654280095)
;PID2415;32.6896052615;-79.68857988626195;POINT (32.6896052615 -79.68857988626195)
;PID2416;26.015232475;-97.087409964877;POINT (26.015232475 -97.087409964877)
;PID2417;26.1034179755;-97.0844174347222;POINT (26.1034179755 -97.0844174347222)
Wielingen Noord;PID2418;51.4264285465;3.482273007291085;POINT (51.4264285465 3.482273007291085)
;PID2419;40.6694505405;-8.820840906265177;POINT (40.6694505405 -8.820840906265177)
;PID2420;40.6611355245;-8.845840365067314;POINT (40.6611355245 -8.845840365067314)
;PID2421;-41.80277751758695;-73.26154589653015;POINT (-41.80277751758695 -73.26154589653015)
;PID2422;68.98834805935621;33.056649221107364;POINT (68.98834805935621 33.05664922110736)
;PID2423;68.9781326148659;33.05857362225652;POINT (68.9781326148659 33.05857362225652)
;PID2424;12.584850434;100.84819348;POINT (12.584850434 100.84819348)
;PID2425;-37.61383306235075;176.2398801650852;POINT (-37.61383306235075 176.2398801650852)
No.3;PID2426;-23.018671246;-44.08015577531398;POINT (-23.018671246 -44.08015577531398)
;PID2427;-23.106090389192104;-44.451127499341965;POINT (-23.1060903891921 -44.45112749934196)
;PID2428;-17.9332488445;122.06666669118631;POINT (-17.9332488445 122.0666666911863)
;PID2429;34.820458511;119.78491146545252;POINT (34.820458511 119.7849114654525)
;PID2430;31.970646008849144;120.85246802307664;POINT (31.97064600884914 120.8524680230766)
Changshu Gang Lighterage Anchorage;PID2431;31.778968018;120.90680365071606;POINT (31.778968018 120.9068036507161)
North Anchorage Area (Zone Two);PID2432;31.403868715;32.2999999855;POINT (31.403868715 32.2999999855)
Mouillage Nord;PID2433;43.0100646005;3.1520832512499943;POINT (43.0100646005 3.152083251249994)
Changhang Shipping Base;PID2434;31.407025968655944;121.50645060872338;POINT (31.40702596865594 121.5064506087234)
;PID2435;-20.881416653;55.3700201587462;POINT (-20.881416653 55.3700201587462)
;PID2436;46.063404972;-1.25133336;POINT (46.063404972 -1.25133336)
;PID2437;49.5178733435;-0.8102766509999999;POINT (49.5178733435 -0.8102766509999999)
;PID2438;49.48317436;-0.94782409721487;POINT (49.48317436 -0.94782409721487)
;PID2439;6.1081299645;1.2874036642534583;POINT (6.1081299645 1.287403664253458)
Zone 3;PID2440;6.2754199695;2.5508291035830046;POINT (6.2754199695 2.550829103583005)
;PID2441;33.693380201500005;-7.5250151745;POINT (33.69338020150001 -7.5250151745)
;PID2442;33.6891329655;-7.618580684;POINT (33.6891329655 -7.618580684)
;PID2443;33.7787614945;-7.415850022500001;POINT (33.7787614945 -7.415850022500001)
Rada di Sud-Est;PID2444;40.627176789;18.12733891390145;POINT (40.627176789 18.12733891390145)
;PID2445;45.329558285000005;12.420746772666156;POINT (45.329558285 12.42074677266616)
D;PID2446;39.863772159;8.477301823;POINT (39.863772159 8.477301822999999)
;PID2447;2.2948780415;101.96813737225062;POINT (2.2948780415 101.9681373722506)
GENERAL AND LAID UP VESSELS (N1);PID2448;2.334308484;101.9404361922292;POINT (2.334308484 101.9404361922292)
GENERAL AND LAID UP VESSELS (N2);PID2449;2.3357960205;102.0058733664904;POINT (2.3357960205 102.0058733664904)
;PID2450;2.309025395;101.94826530253437;POINT (2.309025395 101.9482653025344)
;PID2451;5.141666731000001;115.3875000115;POINT (5.141666731000001 115.3875000115)
;PID2452;4.2179209455;6.933416872513847;POINT (4.2179209455 6.933416872513847)
;PID2453;25.6083617775;54.524946743;POINT (25.6083617775 54.524946743)
M;PID2454;21.2946656435;39.03905290672597;POINT (21.2946656435 39.03905290672597)
Hamriyah B;PID2455;25.5256409425;55.3790491185;POINT (25.5256409425 55.3790491185)
Alpha;PID2456;25.5066666605;55.31925924551004;POINT (25.5066666605 55.31925924551004)
;PID2457;25.1376224865;54.82968894647684;POINT (25.1376224865 54.82968894647684)
A;PID2458;25.3113503795;51.79783050875;POINT (25.3113503795 51.79783050875)
Pakri D;PID2459;59.3639082925;23.8975034082432;POINT (59.3639082925 23.8975034082432)
Muuga J;PID2460;59.535083351;24.976459084;POINT (59.535083351 24.976459084)
;PID2461;51.80676595307887;4.577153725549579;POINT (51.80676595307887 4.577153725549579)
;PID2462;-5.9542014255;106.77738416872036;POINT (-5.9542014255 106.7773841687204)
;PID2463;-6.871666652;110.375000042;POINT (-6.871666652 110.375000042)
;PID2464;-6.871666652;110.3999999905;POINT (-6.871666652 110.3999999905)
;PID2465;22.5256642135;-97.67562188796988;POINT (22.5256642135 -97.67562188796988)
;PID2466;22.417513858;-97.7642342484438;POINT (22.417513858 -97.7642342484438)
5a;PID2467;60.102640371;29.370089851835367;POINT (60.102640371 29.37008985183537)
10;PID2468;59.92242083333333;28.630380205015225;POINT (59.92242083333333 28.63038020501522)
A;PID2469;56.10550332348794;14.86069152253392;POINT (56.10550332348794 14.86069152253392)
Enex;PID2470;-23.614155929535627;-70.3915833402425;POINT (-23.61415592953563 -70.39158334024251)
;PID2471;40.362078021;121.88259424125;POINT (40.362078021 121.88259424125)
;PID2472;40.5187994935;121.9620235445;POINT (40.5187994935 121.9620235445)
No1;PID2473;37.5411532445;119.8316617116169;POINT (37.5411532445 119.8316617116169)
Zhenjiang Gang Dangerous Cargo Anchorage;PID2474;32.2972764955;119.7176336911979;POINT (32.2972764955 119.7176336911979)
Zhenjiang Gang United Quarantine Anchorage;PID2475;32.2703814825;119.70298664725571;POINT (32.2703814825 119.7029866472557)
NORTH CONTAINER TERMINAL;PID2476;17.986869513988495;-76.83217437006533;POINT (17.98686951398849 -76.83217437006533)
Yihua Maodi;PID2477;32.2325415065;119.06230418206472;POINT (32.2325415065 119.0623041820647)
Xinshengwei Maodi;PID2478;32.1781830205;118.85880795015932;POINT (32.1781830205 118.8588079501593)
Yizheng Tanker Anchorage;PID2479;32.2421819945;119.14273330265225;POINT (32.2421819945 119.1427333026522)
Wuyuzhou Maodi;PID2480;32.2173315375;119.05156111345138;POINT (32.2173315375 119.0515611134514)
Dajia Shan Calling for Order Anchorage;PID2481;29.027808797;121.7884961255;POINT (29.027808797 121.7884961255)
351;PID2482;46.2608308945;30.73028568521947;POINT (46.2608308945 30.73028568521947)
360;PID2483;46.5867490035;31.3752510115;POINT (46.5867490035 31.3752510115)
362;PID2484;46.775665576;31.88412415914373;POINT (46.775665576 31.88412415914373)
;PID2485;43.841411559;28.660997855;POINT (43.841411559 28.660997855)
;PID2486;-20.108285662;118.51166138375;POINT (-20.108285662 118.51166138375)
;PID2487;-20.128405876;118.524999653;POINT (-20.128405876 118.524999653)
;PID2488;47.93759437277913;-65.80859379842877;POINT (47.93759437277913 -65.80859379842877)
;PID2489;28.3944471205;-96.22895344313376;POINT (28.3944471205 -96.22895344313376)
;PID2490;43.7460295665;-7.421677875000001;POINT (43.7460295665 -7.421677875000001)
No 3;PID2491;41.3233337039128;36.36389007093385;POINT (41.3233337039128 36.36389007093385)
No 1;PID2492;55.757744656;12.713114332787232;POINT (55.757744656 12.71311433278723)
No 3;PID2493;55.7443278695;12.660762508382144;POINT (55.7443278695 12.66076250838214)
No 2;PID2494;55.248928014;11.03205827394947;POINT (55.248928014 11.03205827394947)
;PID2495;34.14345516823232;135.19722148776054;POINT (34.14345516823232 135.1972214877605)
No 3;PID2496;-20.3774853185;-40.1949818055;POINT (-20.3774853185 -40.1949818055)
No 1;PID2497;-20.387518708;-40.25209513;POINT (-20.387518708 -40.25209513)
No 5;PID2498;-20.3758360115;-40.152933217363845;POINT (-20.3758360115 -40.15293321736385)
No.2;PID2499;-19.8625113715;-39.98153861129076;POINT (-19.8625113715 -39.98153861129076)
No. 1;PID2500;-19.8257223605;-39.9815266665;POINT (-19.8257223605 -39.9815266665)
;PID2501;-30.00004489906132;-50.05164681002498;POINT (-30.00004489906132 -50.05164681002498)
;PID2502;-29.984267307445407;-50.07643402554095;POINT (-29.98426730744541 -50.07643402554095)
;PID2503;-2.3362196;-79.95797117732124;POINT (-2.3362196 -79.95797117732124)
;PID2504;-2.7907764115;-80.440399283;POINT (-2.7907764115 -80.440399283)
;PID2505;-2.726057306;-80.44362945540306;POINT (-2.726057306 -80.44362945540306)
No.4;PID2506;-2.368377987;-44.21197386610902;POINT (-2.368377987 -44.21197386610902)
No.5;PID2507;-2.3527828690000003;-44.34326097913646;POINT (-2.352782869 -44.34326097913646)
CP14-ALFA;PID2508;12.287503131;-72.0166774555;POINT (12.287503131 -72.0166774555)
CP09-A;PID2509;9.558422849;-75.91672283409886;POINT (9.558422848999999 -75.91672283409886)
;PID2510;22.551712822169065;120.33826374448836;POINT (22.55171282216907 120.3382637444884)
No.5 Container Centre;PID2511;22.555960100144148;120.33196097239852;POINT (22.55596010014415 120.3319609723985)
Hanjin Shipping Corporation;PID2512;22.556171072646976;120.32825633883476;POINT (22.55617107264698 120.3282563388348)
ULCC;PID2513;22.750071021;38.949244497;POINT (22.750071021 38.949244497)
Chien Chen Fishing Harbour;PID2514;22.5699863769114;120.31371449120344;POINT (22.5699863769114 120.3137144912034)
Container Yard;PID2515;22.558125061914325;120.31288468278944;POINT (22.55812506191432 120.3128846827894)
No.2 Container Centre;PID2516;22.57882953621447;120.30595955438912;POINT (22.57882953621447 120.3059595543891)
Jhong Jhou Fishing Harbour;PID2517;22.57452718913555;120.30051617883146;POINT (22.57452718913555 120.3005161788315)
;PID2518;22.7206435;38.94458911503123;POINT (22.7206435 38.94458911503123)
;PID2519;25.287500009;60.567083805500005;POINT (25.287500009 60.5670838055)
Shipyard Slipway Terminal;PID2520;24.29008316248656;120.5198984965682;POINT (24.29008316248656 120.5198984965682)
No 3;PID2521;38.8765009765;26.9667967538279;POINT (38.8765009765 26.9667967538279)
;PID2522;30.3957752505;48.987569381703466;POINT (30.3957752505 48.98756938170347)
;PID2523;30.27672003954649;48.91742829233408;POINT (30.27672003954649 48.91742829233408)
;PID2524;-17.602322967723012;177.41774069610983;POINT (-17.60232296772301 177.4177406961098)
Kalba B;PID2525;25.038971174;56.483344263;POINT (25.038971174 56.483344263)
Khawr Fakkan B;PID2526;25.366486078;56.53331019175019;POINT (25.366486078 56.53331019175019)
Khawr Fakkan A;PID2527;25.352868209;56.433214489;POINT (25.352868209 56.433214489)
;PID2528;-38.30257559660822;145.23848297760162;POINT (-38.30257559660822 145.2384829776016)
;PID2529;37.4404376372695;126.60184498876332;POINT (37.4404376372695 126.6018449887633)
;PID2530;37.45462258346379;126.6007082350552;POINT (37.45462258346379 126.6007082350552)
International ferry Wharf;PID2531;37.45454018935561;126.59574790857732;POINT (37.45454018935561 126.5957479085773)
;PID2532;38.219981244500005;141.10822766004657;POINT (38.2199812445 141.1082276600466)
;PID2533;25.151633927;121.27447629075;POINT (25.151633927 121.27447629075)
Multipurpose Terminal;PID2534;35.07453792728484;128.8328885100782;POINT (35.07453792728484 128.8328885100782)
W2;PID2535;30.33064195420593;32.3837857746407;POINT (30.33064195420593 32.3837857746407)
E4;PID2536;30.306479735299945;32.4301493594255;POINT (30.30647973529994 32.4301493594255)
W1;PID2537;30.369606278836727;32.35311969782242;POINT (30.36960627883673 32.35311969782242)
E3;PID2538;30.33958024811;32.40616360535897;POINT (30.33958024811 32.40616360535897)
W5;PID2539;30.313048800453544;32.378556278059165;POINT (30.31304880045354 32.37855627805916)
W3;PID2540;30.29849752318114;32.41219652131682;POINT (30.29849752318114 32.41219652131682)
E1;PID2541;30.3665391728282;32.3805193061293;POINT (30.3665391728282 32.3805193061293)
E2;PID2542;30.34717446193099;32.39502981762806;POINT (30.34717446193099 32.39502981762806)
Offshore Container Terminal;PID2543;18.94317312631756;72.85365967367764;POINT (18.94317312631756 72.85365967367764)
;PID2544;18.9566985424608;72.84874588251114;POINT (18.9566985424608 72.84874588251114)
No 2;PID2545;-33.866320657;25.76352181608398;POINT (-33.866320657 25.76352181608398)
;PID2546;33.775651515461504;-7.390849084317164;POINT (33.7756515154615 -7.390849084317164)
;PID2547;54.33935916982591;9.963888573995035;POINT (54.33935916982591 9.963888573995035)
Nordwest-Reede;PID2548;53.884839615784585;9.103302234820228;POINT (53.88483961578459 9.103302234820228)
Delta;PID2549;44.28607554640621;8.50894840840187;POINT (44.28607554640621 8.508948408401871)
Charlie;PID2550;44.27489396184683;8.490941694471985;POINT (44.27489396184683 8.490941694471985)
Bravo;PID2551;44.28511498030275;8.480000844102094;POINT (44.28511498030275 8.480000844102094)
Alfa;PID2552;44.29691188037396;8.497206613736953;POINT (44.29691188037396 8.497206613736953)
Charlie Zone;PID2553;44.36858335509896;8.907516781717632;POINT (44.36858335509896 8.907516781717632)
;PID2554;45.3349154535681;12.401238959454446;POINT (45.3349154535681 12.40123895945445)
;PID2555;4.236674741841853;100.6366473423964;POINT (4.236674741841853 100.6366473423964)
No2;PID2556;22.600074014;115.14998934563528;POINT (22.600074014 115.1499893456353)
;PID2557;39.7321034825;119.86304652123572;POINT (39.7321034825 119.8630465212357)
No2;PID2558;37.668456374;121.50908005581913;POINT (37.668456374 121.5090800558191)
Seacraft anchorage in lower reaches of Changshu Gang;PID2559;31.728110527;121.1299786932382;POINT (31.728110527 121.1299786932382)
Changshu Gang Seacraft Anchorage;PID2560;31.779925022;121.04671997282937;POINT (31.779925022 121.0467199728294)
Taicang Gang Seacraft Anchorage;PID2561;31.648677494;121.24580059127788;POINT (31.648677494 121.2458005912779)
No1;PID2562;22.4068644405;114.58088890740892;POINT (22.4068644405 114.5808889074089)
No9;PID2563;22.506388896;114.77750000944022;POINT (22.506388896 114.7775000094402)
No11;PID2564;22.4202777485;114.82361113509468;POINT (22.4202777485 114.8236111350947)
Oostdyck;PID2565;51.336159766;2.56040443399999;POINT (51.336159766 2.56040443399999)
3 East LNG;PID2566;52.02040285299999;3.5055873994675526;POINT (52.02040285299999 3.505587399467553)
;PID2567;52.0291714555;3.93025020137272;POINT (52.0291714555 3.93025020137272)
;PID2568;11.183329336;-71.60299602374926;POINT (11.183329336 -71.60299602374926)
;PID2569;10.3730158455;-71.52310153706672;POINT (10.3730158455 -71.52310153706672)
;PID2570;9.92032187;76.067602392;POINT (9.92032187 76.067602392)
;PID2571;5.5706965405;100.19773195355006;POINT (5.5706965405 100.1977319535501)
Naval Tanker Anchorage;PID2572;17.729692272500003;83.39153441798703;POINT (17.7296922725 83.39153441798703)
Petroleum II;PID2573;17.587294466;83.41816026469802;POINT (17.587294466 83.41816026469802)
Petroleum I;PID2574;17.6002098055;83.39180127924108;POINT (17.6002098055 83.39180127924108)
Gas & Expl.;PID2575;17.5838394455;83.39810990851443;POINT (17.5838394455 83.39810990851443)
;PID2576;8.518907306715846;81.22005675919354;POINT (8.518907306715846 81.22005675919354)
No7;PID2577;37.840696857;121.1267456944405;POINT (37.840696857 121.1267456944405)
No14WL;PID2578;22.0916104175;114.00904799934804;POINT (22.0916104175 114.009047999348)
No8SM;PID2579;22.0158639965;113.93389748914538;POINT (22.0158639965 113.9338974891454)
No10DG;PID2580;22.032333472;114.12450712539366;POINT (22.032333472 114.1245071253937)
No1BJ;PID2581;21.9171369955;113.9505603051194;POINT (21.9171369955 113.9505603051194)
No5GZ;PID2582;21.9663474845;113.81727114666504;POINT (21.9663474845 113.817271146665)
No11SM;PID2583;22.023952994;113.9838952565;POINT (22.023952994 113.9838952565)
No7SM;PID2584;22.000456508;113.90056048925;POINT (22.000456508 113.90056048925)
NoK14;PID2585;21.8322967965;113.3068578141946;POINT (21.8322967965 113.3068578141946)
No6DA;PID2586;21.916457516500003;113.80067750078112;POINT (21.9164575165 113.8006775007811)
;PID2587;9.429898224771025;-79.82356488704681;POINT (9.429898224771025 -79.82356488704681)
F.A.1;PID2588;55.5993354455;9.851424431718748;POINT (55.5993354455 9.851424431718748)
F.A.2;PID2589;55.572599186000005;9.879450474;POINT (55.57259918600001 9.879450474)
No 7;PID2590;-21.759940856;-40.869259931281135;POINT (-21.759940856 -40.86925993128114)
No 10;PID2591;-21.8134521405;-40.75628802125;POINT (-21.8134521405 -40.75628802125)
;PID2592;35.4608295015;119.8846447415;POINT (35.4608295015 119.8846447415)
No1;PID2593;30.194527809;121.75487690515334;POINT (30.194527809 121.7548769051533)
No3;PID2594;30.2164583045;121.80822303211784;POINT (30.2164583045 121.8082230321178)
No4;PID2595;30.176680558;121.81084449650125;POINT (30.176680558 121.8108444965012)
Majishangang Maodi No1;PID2596;30.42313131;122.76166956669454;POINT (30.42313131 122.7616695666945)
Majishan Extended S Anchorage;PID2597;30.411055544;122.7804699132306;POINT (30.411055544 122.7804699132306)
Majishan Extended N Anchorage;PID2598;30.440388894;122.73196650310564;POINT (30.440388894 122.7319665031056)
;PID2599;43.2200953175;-79.29630784466318;POINT (43.2200953175 -79.29630784466318)
;PID2600;47.30596000794321;-2.066343490813117;POINT (47.30596000794321 -2.066343490813117)
;PID2601;38.696527350500006;118.7706849905;POINT (38.69652735050001 118.7706849905)
No1;PID2602;38.8055544105;118.25186053266826;POINT (38.8055544105 118.2518605326683)
;PID2603;29.76316468790173;49.335696240887046;POINT (29.76316468790173 49.33569624088705)
;PID2604;29.85883539542556;49.208276392892;POINT (29.85883539542556 49.208276392892)
No1;PID2605;38.7982178985;118.2329829895;POINT (38.7982178985 118.2329829895)
No6;PID2606;38.651763;118.4259518412076;POINT (38.651763 118.4259518412076)
Schouwenbank;PID2607;51.7796330325;3.3397429927429343;POINT (51.7796330325 3.339742992742934)
Schouwenbank;PID2608;51.822909582;3.396881833623405;POINT (51.822909582 3.396881833623405)
9;PID2609;53.6429368;6.187063692883092;POINT (53.6429368 6.187063692883092)
2;PID2610;59.969048257917166;29.797133986733527;POINT (59.96904825791717 29.79713398673353)
3a;PID2611;59.98587383888662;29.707014800515022;POINT (59.98587383888662 29.70701480051502)
C;PID2612;45.4258254495;-61.1669379238614;POINT (45.4258254495 -61.1669379238614)
D;PID2613;45.4183391945;-61.17557892025;POINT (45.4183391945 -61.17557892025)
B;PID2614;45.418102322;-61.15527617;POINT (45.418102322 -61.15527617)
A;PID2615;45.4050247505;-61.169177284;POINT (45.4050247505 -61.169177284)
164A;PID2616;43.051326954737306;131.92098133433137;POINT (43.05132695473731 131.9209813343314)
DD;PID2617;47.784859500825405;-54.026618669740856;POINT (47.78485950082541 -54.02661866974086)
;PID2618;46.7171377222985;-71.37740788981318;POINT (46.7171377222985 -71.37740788981318)
Longyanwan Maodi;PID2619;37.44023198727518;122.6124900124779;POINT (37.44023198727518 122.6124900124779)
Tongue Hazardous Anchorage;PID2620;51.537482896;1.499985451372876;POINT (51.537482896 1.499985451372876)
Tongue Deep Water;PID2621;51.5169722535;1.4999638534093769;POINT (51.5169722535 1.499963853409377)
Sunk DW;PID2622;51.929954029;1.7055269914968043;POINT (51.929954029 1.705526991496804)
No86LH;PID2623;23.02066488191485;113.51302823335408;POINT (23.02066488191485 113.5130282333541)
Hound Point Marine Terminal;PID2624;56.00257087033242;-3.361894877480041;POINT (56.00257087033242 -3.361894877480041)
AUGHINISH MARINE TERMINAL;PID2625;52.641330007463694;-9.059801776196402;POINT (52.64133000746369 -9.059801776196402)
;PID2626;-5.483276936999999;105.2888971355;POINT (-5.483276936999999 105.2888971355)
;PID2627;-6.849456243;112.77639823246278;POINT (-6.849456243 112.7763982324628)
Xiaohuangpu Handy Vessel Anchorage;PID2628;31.15930447820574;121.46474161721798;POINT (31.15930447820574 121.464741617218)
452;PID2629;45.30486125964672;36.51020140590555;POINT (45.30486125964672 36.51020140590555)
STS operation anchorage area;PID2630;16.9928156115;82.41898440700001;POINT (16.9928156115 82.41898440700001)
;PID2631;8.673126278445125;78.28502272255719;POINT (8.673126278445125 78.28502272255719)
No 2;PID2632;20.16922851;86.73327249362751;POINT (20.16922851 86.73327249362751)
No 1;PID2633;20.180051140000003;86.70328987215302;POINT (20.18005114 86.70328987215302)
;PID2634;-19.94101468473673;35.069440891966224;POINT (-19.94101468473673 35.06944089196622)
;PID2635;-19.86968234181404;34.95083771646023;POINT (-19.86968234181404 34.95083771646023)
;PID2636;-35.052354717;-56.032109912;POINT (-35.052354717 -56.032109912)
No 3;PID2637;-17.622709510500002;-71.38733091509586;POINT (-17.6227095105 -71.38733091509586)
;PID2638;-35.191684579;-55.514173214;POINT (-35.191684579 -55.514173214)
;PID2639;-35.162521015;-55.25291153655312;POINT (-35.162521015 -55.25291153655312)
Liverpool Container Terminal 2;PID2640;53.45385548193008;-3.0230724005014453;POINT (53.45385548193008 -3.023072400501445)
Cammell Laird;PID2641;53.38401997927576;-3.010577389829212;POINT (53.38401997927576 -3.010577389829212)
Belfast Car Ferry Terminal;PID2642;53.43101848382503;-3.025841801847308;POINT (53.43101848382503 -3.025841801847308)
Yonkers, Greystone Station;PID2643;40.97536150831729;-73.88955759183055;POINT (40.97536150831729 -73.88955759183055)
Whitegate Marine Terminal;PID2644;51.83163363486528;-8.25839773450637;POINT (51.83163363486528 -8.258397734506371)
No 1;PID2645;40.500807906000006;27.145055333132824;POINT (40.50080790600001 27.14505533313282)
Area C;PID2646;29.204226778;50.427534263;POINT (29.204226778 50.427534263)
Area D;PID2647;29.151617721500003;50.3566904595;POINT (29.1516177215 50.3566904595)
No.2;PID2648;37.0988877815;126.20767917825;POINT (37.0988877815 126.20767917825)
;PID2649;21.6874756985;72.41667516000001;POINT (21.6874756985 72.41667516000001)
No 2;PID2650;-1.2802346235000002;-48.5039119185;POINT (-1.2802346235 -48.5039119185)
Prince William Sound, Alaska;PID2651;60.6408530185;-146.5849149085193;POINT (60.6408530185 -146.5849149085193)
Outside Breakwater Anchorage Area F;PID2652;33.645730381;-118.11779183240606;POINT (33.645730381 -118.1177918324061)
Delaware Bay and River Anchorage 1;PID2653;39.3150139035;-75.41080710034994;POINT (39.3150139035 -75.41080710034994)
Port Everglades, Commercial anchorage;PID2654;26.127152759;-80.05389189525;POINT (26.127152759 -80.05389189525)
;PID2655;39.59837541449815;-0.1665518433430314;POINT (39.59837541449815 -0.1665518433430314)
Sabine Pass Inshore Anchorage Areas;PID2656;29.604091546;-93.60079255375;POINT (29.604091546 -93.60079255375)
;PID2657;39.54165218397975;2.658801198657029;POINT (39.54165218397975 2.658801198657029)
Narragansett Bay, RI Brenton Point Anchorage Ground;PID2658;41.3277221745;-71.31566329027808;POINT (41.3277221745 -71.31566329027808)
;PID2659;37.41586638148874;24.98602533322871;POINT (37.41586638148874 24.98602533322871)
;PID2660;26.015232475;-97.00530056658168;POINT (26.015232475 -97.00530056658168)
;PID2661;26.0936350775;-97.01879865419826;POINT (26.0936350775 -97.01879865419826)
;PID2662;27.735938499;-96.90854273067497;POINT (27.735938499 -96.90854273067497)
Changi Sailing Club;PID2663;1.392211988568306;103.97853998467326;POINT (1.392211988568306 103.9785399846733)
;PID2664;28.28350095;-96.24073829116288;POINT (28.28350095 -96.24073829116288)
;PID2665;28.3177295835;-96.14726523371648;POINT (28.3177295835 -96.14726523371648)
;PID2666;28.855507001;-95.13907709807852;POINT (28.855507001 -95.13907709807852)
;PID2667;28.792922641;-95.22010562817296;POINT (28.792922641 -95.22010562817296)
;PID2668;29.2901562055;-94.51749307660506;POINT (29.2901562055 -94.51749307660506)
;PID2669;32.69919550046325;-117.15652239685278;POINT (32.69919550046325 -117.1565223968528)
Sabine Pass Inshore Anchorage Areas;PID2670;29.588704048;-93.6653872830002;POINT (29.588704048 -93.6653872830002)
;PID2671;30.188203621655703;-91.12065877765416;POINT (30.1882036216557 -91.12065877765416)
No. 4;PID2672;-23.150244788;-44.39703017074388;POINT (-23.150244788 -44.39703017074388)
No.3;PID2673;-24.175461223;-46.2453761735;POINT (-24.175461223 -46.2453761735)
No.6;PID2674;-24.1012155815;-46.40098061937744;POINT (-24.1012155815 -46.40098061937744)
No. 2A;PID2675;0.056437533;-50.9688771955;POINT (0.056437533 -50.9688771955)
No. 1A;PID2676;0.1221146055;-50.921857191;POINT (0.1221146055 -50.921857191)
;PID2677;-33.47026475239545;-59.98797774805074;POINT (-33.47026475239545 -59.98797774805074)
;PID2678;13.179034078;-87.5635924745;POINT (13.179034078 -87.5635924745)
;PID2679;16.116407965;-95.089331427;POINT (16.116407965 -95.089331427)
PTTGC(7);PID2680;12.635816428810358;101.12568925134838;POINT (12.63581642881036 101.1256892513484)
Terminal XXI;PID2681;37.934874119237065;-8.847728446125984;POINT (37.93487411923707 -8.847728446125984)
Terminal Multiporpose;PID2682;37.93857280164957;-8.854335900396109;POINT (37.93857280164957 -8.854335900396109)
;PID2683;37.93863005004823;-8.856013035401702;POINT (37.93863005004823 -8.856013035401702)
Terminal LNG;PID2684;37.93506874702871;-8.858514362946153;POINT (37.93506874702871 -8.858514362946153)
Terminal Petroquímico;PID2685;37.9505505412817;-8.878929326310754;POINT (37.9505505412817 -8.878929326310754)
Terminal Petrolffero;PID2686;37.94530598446727;-8.888226030394435;POINT (37.94530598446727 -8.888226030394435)
Alfa;PID2687;11.240406115539372;-74.2281326581724;POINT (11.24040611553937 -74.2281326581724)
CP04 - FOXTROT;PID2688;11.233927197754385;-74.23525939229876;POINT (11.23392719775438 -74.23525939229876)
Caiqishan Anchorage;PID2689;30.569167071953416;121.1551017828339;POINT (30.56916707195342 121.1551017828339)
OS13;PID2690;-21.1628849005;149.57751669425;POINT (-21.1628849005 149.57751669425)
OS14;PID2691;-21.162885152;149.60496667249998;POINT (-21.162885152 149.6049666725)
;PID2692;-33.370000007;137.56999998983332;POINT (-33.370000007 137.5699999898333)
;PID2693;49.588706628;-0.8102766509999999;POINT (49.588706628 -0.8102766509999999)
Nr.3;PID2694;54.2978372325;14.119080450565118;POINT (54.2978372325 14.11908045056512)
;PID2695;54.0812606735;7.454398490482101;POINT (54.0812606735 7.454398490482101)
;PID2696;42.0452594795;15.031133353867634;POINT (42.0452594795 15.03113335386763)
;PID2697;44.51443886384368;12.47203018516302;POINT (44.51443886384368 12.47203018516302)
Zona Alfa;PID2698;39.0381400285;9.09186357175;POINT (39.0381400285 9.09186357175)
;PID2699;32.934193052351475;13.179145385446123;POINT (32.93419305235147 13.17914538544612)
No 2;PID2700;-33.84597777854651;25.7168901572004;POINT (-33.84597777854651 25.7168901572004)
;PID2701;6.42464114818722;3.4063985379302224;POINT (6.42464114818722 3.406398537930222)
;PID2702;6.4480832777917385;3.3738389890640974;POINT (6.448083277791739 3.373838989064097)
NPA Dockyard Apapa;PID2703;6.451045861467719;3.371875863522291;POINT (6.451045861467719 3.371875863522291)
Apapa Petroleum Jetties;PID2704;6.4544677734375;3.3699931204319;POINT (6.4544677734375 3.3699931204319)
;PID2705;58.695889846;18.20375269049749;POINT (58.695889846 18.20375269049749)
Echo;PID2706;54.70228325550001;-0.834081047;POINT (54.70228325550001 -0.834081047)
Whiskey;PID2707;54.794249162;-1.180833298;POINT (54.794249162 -1.180833298)
Echo;PID2708;54.718333301;-0.8575129925;POINT (54.718333301 -0.8575129925)
;PID2709;57.08040839;-1.939262141947544;POINT (57.08040839 -1.939262141947544)
;PID2710;44.10422969609499;28.65360391378517;POINT (44.10422969609499 28.65360391378517)
;PID2711;51.4529742435;-4.0832104985439965;POINT (51.4529742435 -4.083210498543997)
;PID2712;50.4402082455;-3.4059949053972107;POINT (50.4402082455 -3.405994905397211)
;PID2713;34.465186768211424;135.33276545510722;POINT (34.46518676821142 135.3327654551072)
Mina Zayid;PID2714;24.746436341;54.20741107160629;POINT (24.746436341 54.20741107160629)
Musaffah Lighterage;PID2715;24.7297764285;54.149990393037534;POINT (24.7297764285 54.14999039303753)
A;PID2716;25.3056710955;51.82776200599936;POINT (25.3056710955 51.82776200599936)
VTTV Jetty Anchorage Number 4;PID2717;34.6885000305;33.3325000009958;POINT (34.6885000305 33.3325000009958)
VTTV Jetty Anchorage Number 3;PID2718;34.6964999285;33.35216671150799;POINT (34.6964999285 33.35216671150799)
